,City,Cloudiness,Country Code,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
0,Sinnamary,20,GF,1547338348,95,5.38,-52.96,78.88,10.02
1,Albany,40,US,1547337420,42,42.65,-73.75,19.94,10.29
2,Rikitea,68,PF,1547338279,100,-23.12,-134.97,79.15,12.44
3,Avarua,75,CK,1547337600,70,-21.21,-159.78,86.0,11.41
4,Hobart,0,AU,1547335800,37,-42.88,147.33,66.2,5.82
5,Vaini,0,IN,1547338349,82,15.34,74.49,57.28,3.71
6,Mataura,88,NZ,1547338350,100,-46.19,168.86,55.08,3.6
7,Sambava,64,MG,1547338350,100,-14.27,50.17,79.15,6.06
8,Torbay,90,CA,1547334000,74,47.66,-52.73,30.2,14.99
9,Busselton,8,AU,1547338350,100,-33.64,115.35,67.36,17.18
10,Vaitape,92,PF,1547338351,100,-16.52,-151.75,82.03,24.85
11,Leningradskiy,20,RU,1547338351,100,69.38,178.42,-18.59,8.79
12,Narsaq,88,GL,1547337000,86,60.91,-46.05,30.2,4.7
13,Ushuaia,40,AR,1547334000,65,-54.81,-68.31,44.6,39.15
14,Belaya Gora,44,RU,1547338352,93,68.54,146.19,-41.0,3.2
15,Orange Cove,40,US,1547337360,49,36.62,-119.31,62.96,9.17
16,Yellowknife,20,CA,1547334000,83,62.45,-114.38,-7.61,10.29
17,Yeppoon,90,AU,1547335800,61,-23.13,150.74,82.4,9.17
18,Nikolskoye,0,RU,1547335800,92,59.7,30.79,15.8,8.95
19,Jamestown,0,AU,1547338354,28,-33.21,138.6,79.92,12.88
20,Hermanus,12,ZA,1547338354,81,-34.42,19.24,58.0,9.08
21,Ribeira Grande,36,PT,1547338355,97,38.52,-28.7,62.14,21.83
22,Okhotsk,0,RU,1547338355,100,59.36,143.24,-7.84,9.35
23,Mantua,40,IT,1547337300,92,45.16,10.79,32.0,1.12
24,Cherskiy,48,RU,1547338356,50,68.75,161.3,-16.93,2.08
25,Namibe,0,AO,1547338356,100,-15.19,12.15,73.53,8.12
26,Salinopolis,80,BR,1547338356,100,-0.61,-47.36,78.79,10.42
27,Cape Town,20,ZA,1547334000,82,-33.93,18.42,62.6,9.17
28,Zheleznodorozhnyy,90,RU,1547335800,85,55.75,38.0,15.8,4.47
29,Mahebourg,40,MU,1547334000,78,-20.41,57.7,78.8,11.41
30,Airai,8,TL,1547338358,73,-8.93,125.41,78.75,0.96
31,Saint-Augustin,90,FR,1547335800,93,44.83,-0.61,46.4,9.17
32,Jiangyou,8,CN,1547338358,76,31.78,104.73,24.12,4.61
33,Butaritari,56,KI,1547338358,100,3.07,172.79,83.47,8.79
34,Natal,40,BR,1547334000,74,-5.81,-35.21,80.6,8.05
35,Faanui,92,PF,1547338359,100,-16.48,-151.75,81.85,22.95
36,Dingle,48,PH,1547338359,82,11.0,122.67,77.58,13.33
37,Puerto Ayora,40,EC,1547334000,62,-0.74,-90.35,84.2,19.46
38,Upernavik,36,GL,1547338360,100,72.79,-56.15,-5.45,9.64
39,Arraial do Cabo,0,BR,1547338360,88,-22.97,-42.02,77.22,16.4
40,Katherine,90,AU,1547335800,83,-14.47,132.26,78.8,2.24
41,Antofagasta,75,CL,1547334000,77,-23.65,-70.4,66.2,14.99
42,Mount Pleasant,90,US,1547337360,68,33.16,-94.97,45.14,11.41
43,Bereda,75,ES,1547335800,76,43.27,-7.54,50.0,5.82
44,Joue-les-Tours,90,FR,1547335800,93,47.35,0.67,48.2,10.29
45,Port Hardy,90,CA,1547334000,76,50.7,-127.42,48.2,21.92
46,Punta Arenas,40,CL,1547334000,57,-53.16,-70.91,50.0,34.45
47,Astoria,1,US,1547333700,45,46.19,-123.83,57.92,8.05
48,Walvis Bay,0,NA,1547334000,87,-22.95,14.51,60.8,3.36
49,Kodiak,90,US,1547337300,95,39.95,-94.76,32.0,13.87
50,Bluff,0,AU,1547338365,47,-23.58,149.07,84.64,10.42
51,Pangoa,68,PE,1547338365,100,-12.12,-73.0,65.65,0.81
52,Nehoiu,0,RO,1547338365,69,45.42,26.3,15.07,3.04
53,Geraldton,20,CA,1547334000,58,49.72,-86.95,-2.21,2.48
54,Bathsheba,20,BB,1547334000,69,13.22,-59.52,77.0,11.41
55,Basco,90,US,1547337300,92,40.33,-91.2,30.2,12.75
56,Abong Mbang,12,CM,1547338410,74,3.98,13.18,66.42,1.97
57,Saskylakh,0,RU,1547338410,0,71.97,114.09,-55.49,4.61
58,Dikson,80,RU,1547338411,99,73.51,80.55,-16.93,32.46
59,Lata,92,IN,1547338411,100,30.78,78.62,31.99,1.52
60,Tura,0,IN,1547338411,81,25.52,90.21,50.8,5.73
61,Porbandar,0,IN,1547338412,93,21.64,69.61,63.67,12.93
62,Calexico,75,US,1547337360,51,32.68,-115.5,64.4,4.7
63,Ngunguru,20,NZ,1547338412,90,-35.62,174.5,70.92,9.08
64,Norman Wells,20,CA,1547334000,66,65.28,-126.83,-29.21,2.24
65,Fortuna,0,ES,1547335800,69,38.18,-1.13,39.2,6.93
66,Chany,32,RU,1547338413,73,55.31,76.76,-2.3,11.36
67,Farmington,90,US,1547337180,59,36.73,-108.21,39.02,4.7
68,Daugavpils,68,LV,1547338414,91,55.88,26.53,25.6,7.29
69,Necochea,36,AR,1547338242,76,-38.55,-58.74,70.65,2.19
70,Sao Filipe,32,CV,1547338414,99,14.9,-24.5,71.73,9.24
71,Homer,90,US,1547338200,87,59.64,-151.54,24.08,4.7
72,Ponta do Sol,32,BR,1547338415,84,-20.63,-46.0,71.05,2.86
73,Kapaa,40,US,1547334480,66,22.08,-159.32,80.06,8.05
74,Caravelas,48,BR,1547338416,100,-17.73,-39.27,80.5,12.1
75,Hasaki,20,JP,1547335800,80,35.73,140.83,39.2,10.29
76,Alofi,44,NU,1547334000,70,-19.06,-169.92,84.2,13.87
77,Lavrentiya,8,RU,1547338417,100,65.58,-170.99,-11.08,26.46
78,Zafra,0,ES,1547338417,76,38.43,-6.42,27.13,4.5
79,Ati,0,TD,1547338417,29,13.21,18.34,67.9,7.0
80,Rumonge,44,BI,1547338417,100,-3.97,29.44,70.02,0.85
81,Belyy Yar,0,RU,1547335800,75,53.6,91.39,-13.01,3.27
82,Rawson,20,AR,1547338418,24,-43.3,-65.11,72.76,7.9
83,Paris,90,FR,1547332200,81,48.86,2.35,48.2,9.17
84,Esperance,20,TT,1547334000,78,10.24,-61.45,77.0,4.7
85,Dicabisagan,68,PH,1547338419,100,17.08,122.42,71.77,6.06
86,Ilhabela,0,BR,1547338419,100,-23.78,-45.36,79.51,9.91
87,Kingaroy,75,AU,1547334000,57,-26.54,151.84,77.0,14.99
88,Hovd,75,NO,1547337000,100,63.83,10.7,33.8,10.29
89,Hilo,1,US,1547333580,58,19.71,-155.08,80.06,11.41
90,Longyearbyen,20,NO,1547337000,55,78.22,15.63,6.8,16.11
91,Tadine,48,NC,1547338421,94,-21.55,167.88,79.69,20.94
92,Tuktoyaktuk,20,CA,1547334000,74,69.44,-133.03,-25.61,11.41
93,Castro,90,CL,1547334000,66,-42.48,-73.76,53.6,5.82
94,Bredasdorp,0,ZA,1547337600,63,-34.53,20.04,66.2,8.05
95,Tasiilaq,36,GL,1547337000,72,65.61,-37.64,17.6,5.82
96,Ozinki,80,RU,1547338423,90,51.2,49.73,25.33,11.03
97,Nelson Bay,90,AU,1547335800,74,-32.72,152.14,78.8,19.46
98,Cabo San Lucas,20,MX,1547336700,78,22.89,-109.91,73.4,3.36
99,Kefamenanu,8,ID,1547338424,85,-9.45,124.48,76.27,2.19
100,Banda Aceh,0,ID,1547338424,97,5.56,95.32,72.72,4.76
101,Korem,0,ET,1547338424,61,12.51,39.52,31.5,1.3
102,Chapais,90,CA,1547336100,77,49.78,-74.86,-0.41,6.93
103,Provideniya,8,RU,1547338425,100,64.42,-173.23,-11.12,19.04
104,Guerrero Negro,68,MX,1547338425,73,27.97,-114.04,63.18,4.5
105,Barrow,76,AR,1547338470,94,-38.31,-60.23,65.38,5.5
106,Lebu,0,ET,1547334000,36,8.96,38.73,48.2,1.12
107,Angoram,56,PG,1547338471,81,-4.06,144.07,81.67,3.09
108,Zyryanka,0,RU,1547338471,91,65.73,150.89,-40.73,2.3
109,Shebalino,56,RU,1547338471,57,51.29,85.68,-0.41,2.26
110,San Cristobal,75,EC,1547337600,93,-0.39,-78.55,60.8,2.24
111,Lompoc,40,US,1547336280,82,34.64,-120.46,60.98,10.29
112,Chake Chake,12,TZ,1547338472,95,-5.25,39.77,81.85,14.83
113,Irituia,48,BR,1547338473,92,-1.77,-47.44,75.6,7.11
114,Sobolevo,88,RU,1547338473,94,54.43,31.9,27.18,11.59
115,Clyde River,5,CA,1547334000,73,70.47,-68.59,-31.01,6.93
116,Adrar,0,DZ,1547334000,39,27.87,-0.29,44.6,6.93
117,Birjand,0,IR,1547337600,41,32.86,59.22,24.8,4.7
118,Coquimbo,20,CL,1547334000,72,-29.95,-71.34,64.4,10.29
119,Port Macquarie,0,AU,1547334000,57,-31.43,152.91,80.6,5.82
120,Touros,75,BR,1547334000,78,-5.2,-35.46,80.6,6.93
121,Tiksi,44,RU,1547338475,44,71.64,128.87,-27.64,5.61
122,Ancud,90,CL,1547334000,66,-41.87,-73.83,53.6,5.82
123,Fairbanks,75,US,1547333880,72,64.84,-147.72,-25.07,4.05
124,Bandarbeyla,80,SO,1547338476,100,9.49,50.81,76.18,18.19
125,Sitka,68,US,1547338477,86,37.17,-99.65,32.71,13.04
126,Mar del Plata,20,AR,1547338477,33,-46.43,-67.52,66.42,7.9
127,Chokurdakh,88,RU,1547338475,73,70.62,147.9,-24.13,8.34
128,Mvuma,8,ZW,1547338478,95,-19.28,30.53,61.06,2.86
129,Menongue,100,AO,1547338478,22,-14.66,17.68,81.04,6.11
130,Cap Malheureux,40,MU,1547337600,78,-19.98,57.61,78.8,11.41
131,Chegutu,0,ZW,1547338479,95,-18.13,30.15,64.62,2.86
132,Toguchin,32,RU,1547338479,71,55.24,84.4,-10.18,5.1
133,Qaanaaq,0,GL,1547338479,99,77.48,-69.36,-22.96,10.87
134,Maputo,75,MZ,1547334000,69,-25.97,32.57,78.8,10.29
135,East London,92,ZA,1547338480,99,-33.02,27.91,73.08,15.17
136,Gazli,0,UZ,1547338480,88,40.13,63.45,30.28,10.8
137,Atambua,32,ID,1547338481,95,-9.11,124.89,83.25,2.86
138,Laguna,5,MX,1547336400,27,27.52,-110.01,77.0,6.93
139,Santiago del Estero,36,AR,1547338481,67,-27.8,-64.26,78.93,6.22
140,Luderitz,24,NA,1547338479,91,-26.65,15.16,60.88,5.55
141,Atuona,48,PF,1547338482,100,-9.8,-139.03,80.73,15.28
142,Halifax,90,CA,1547334000,78,44.65,-63.58,12.2,17.22
143,Asyut,0,EG,1547334000,70,27.18,31.19,48.2,8.05
144,Donaueschingen,75,DE,1547337000,92,47.95,8.5,37.4,11.41
145,Maldonado,20,UY,1547334000,73,-34.91,-54.96,75.2,8.05
146,Hithadhoo,8,MV,1547338480,100,-0.6,73.08,80.82,5.84
147,Kieta,12,PG,1547338508,97,-6.22,155.63,82.57,3.87
148,Mehamn,88,NO,1547338508,88,71.03,27.85,31.5,12.59
149,Kindu,44,CD,1547338509,100,-2.95,25.92,69.3,2.71
150,Gat,0,SN,1547335800,64,14.69,-16.54,73.4,11.41
151,Inuvik,20,CA,1547334000,67,68.36,-133.71,-23.81,4.7
152,Kahului,40,US,1547337360,56,20.89,-156.47,82.04,13.87
153,Salalah,0,OM,1547337000,33,17.01,54.1,73.4,8.05
154,Usinsk,88,RU,1547338510,84,66.0,57.56,15.25,15.57
155,Codrington,75,AU,1547334000,65,-28.95,153.24,80.6,5.82
156,Comarapa,24,BO,1547338511,95,-17.91,-64.53,57.15,1.81
157,New Norfolk,0,AU,1547335800,37,-42.78,147.06,66.2,5.82
158,Togur,20,RU,1547338512,60,58.36,82.83,-20.44,9.64
159,Ossora,0,RU,1547338531,88,59.24,163.07,1.93,7.34
160,Kruisfontein,0,ZA,1547338531,92,-34.0,24.73,61.42,6.11
161,Kabare,56,RW,1547338532,98,-1.65,29.38,57.01,3.27
162,Burgos,80,ES,1547335800,80,42.34,-3.7,39.2,9.17
163,Kaitangata,92,NZ,1547338532,100,-46.28,169.85,55.17,5.99
164,Nouakchott,0,MR,1547335800,10,18.08,-15.98,64.4,6.93
165,Hamilton,90,CA,1547334000,73,43.26,-79.87,23.0,13.87
166,Amahai,8,ID,1547338533,100,-3.31,129.0,82.84,8.34
167,Saldanha,0,PT,1547338481,79,41.42,-6.55,21.37,3.27
168,Wagga Wagga,76,AU,1547334000,38,-35.12,147.37,87.8,14.99
169,Roald,92,NO,1547337000,81,62.58,6.12,42.8,12.75
170,Port Elizabeth,90,US,1547337360,44,39.31,-74.98,33.08,3.49
171,Klaksvik,92,FO,1547337000,93,62.23,-6.59,46.4,27.51
172,Kenai,90,US,1547337360,66,60.55,-151.26,14.0,16.11
173,Sisimiut,48,GL,1547338535,100,66.94,-53.67,-18.14,1.19
174,Ahipara,44,NZ,1547338482,67,-35.17,173.16,74.83,8.86
175,Khatanga,48,RU,1547338535,48,71.98,102.47,-29.26,10.25
176,Paita,20,PE,1547338536,61,-5.09,-81.11,79.02,13.04
177,Kuloy,88,RU,1547338536,88,61.03,42.49,22.36,10.58
178,Gillette,1,US,1547337180,84,44.29,-105.5,30.02,3.36
179,Broome,92,GB,1547337360,87,52.47,1.45,51.26,13.87
180,Umtata,0,ZA,1547337600,77,-31.59,28.78,68.0,5.82
181,Ulaangom,8,MN,1547338537,85,49.98,92.07,-6.98,5.1
182,Jati,0,PK,1547338537,86,24.35,68.27,51.75,7.56
183,Victoria,75,BN,1547335800,88,5.28,115.24,80.6,4.7
184,Chiredzi,36,ZW,1547338538,86,-21.05,31.67,76.36,2.75
185,Nanortalik,92,GL,1547338538,94,60.14,-45.24,29.38,24.23
186,Monrovia,20,LR,1547335800,94,6.33,-10.8,78.8,5.1
187,Pinos,40,MX,1547336880,45,22.3,-101.57,66.2,4.7
188,Te Anau,36,NZ,1547338540,84,-45.41,167.72,55.3,5.28
189,Kurilsk,36,RU,1547338540,100,45.23,147.88,29.07,19.53
190,Cravo Norte,92,CO,1547338540,36,6.3,-70.2,90.85,10.36
191,Taveta,20,TZ,1547334000,64,-3.4,37.68,68.0,11.41
192,Chuy,92,UY,1547338297,92,-33.69,-53.46,68.89,12.59
193,Pogranichnyy,0,RU,1547338541,64,44.41,131.38,-0.28,2.26
194,Kodinsk,48,RU,1547338541,70,58.6,99.18,-10.09,5.28
195,Cidreira,88,BR,1547338542,93,-30.17,-50.22,74.47,14.38
196,La Asuncion,88,EC,1547338542,100,-1.64,-78.74,47.02,2.3
197,Moose Factory,1,CA,1547334000,83,51.26,-80.61,-9.41,5.82
198,Namatanai,48,PG,1547338543,100,-3.66,152.44,83.65,15.46
199,Vila Velha,20,BR,1547338543,100,-3.71,-38.6,81.9,6.33
200,Lasa,20,CY,1547335800,66,34.92,32.53,55.4,12.75
201,Pevek,0,RU,1547338543,71,69.7,170.27,-23.54,2.98
202,Prince Rupert,90,CA,1547335560,100,54.32,-130.32,44.6,3.36
203,Talcahuano,0,CL,1547334000,77,-36.72,-73.12,62.6,12.75
204,Los Llanos de Aridane,0,ES,1547335800,59,28.66,-17.92,60.8,6.93
205,Kavieng,48,PG,1547338545,100,-2.57,150.8,83.07,10.42
206,Tocopilla,0,CL,1547338545,84,-22.09,-70.2,65.74,5.39
207,Saint-Philippe,1,CA,1547337300,79,45.36,-73.48,6.8,7.63
208,Kondoa,24,TZ,1547338546,72,-4.91,35.78,65.38,6.22
209,Waipawa,64,NZ,1547338546,73,-39.94,176.59,71.55,4.32
210,Zhangjiakou,0,CN,1547338546,70,40.77,114.88,2.11,4.76
211,Nantucket,1,US,1547337180,39,41.28,-70.1,26.06,12.75
212,Mogadishu,56,SO,1547338546,100,2.04,45.34,78.97,22.55
213,Georgetown,75,GY,1547334000,74,6.8,-58.16,80.6,11.41
214,Mount Gambier,0,AU,1547334000,56,-37.83,140.78,68.0,13.87
215,Baraboo,90,US,1547337300,71,43.47,-89.74,32.0,11.41
216,Ust-Kuyga,48,RU,1547338593,61,70.0,135.55,-33.94,2.75
217,Kavaratti,0,IN,1547338593,100,10.57,72.64,81.45,8.52
218,Niihama,20,JP,1547337600,87,33.96,133.28,50.0,4.7
219,Samarai,36,PG,1547338594,100,-10.62,150.67,81.58,11.43
220,George,20,NG,1547334000,88,6.63,3.35,80.6,2.24
221,Livramento,20,BR,1547337600,83,-3.03,-60.18,80.6,2.24
222,Finote Selam,0,ET,1547338595,55,10.7,37.27,38.38,2.53
223,Bage,8,NG,1547338595,47,10.95,11.38,63.49,5.1
224,Constitucion,20,MX,1547336640,25,23.99,-104.67,66.2,6.93
225,Khilok,20,RU,1547338596,39,51.36,110.46,-14.36,2.59
226,Madimba,8,CM,1547338477,82,4.42,9.93,79.42,7.56
227,Pisco,40,PE,1547334000,30,-13.71,-76.2,71.6,25.28
228,Omboue,80,GA,1547338559,100,-1.57,9.26,75.46,5.88
229,Beringovskiy,32,RU,1547338596,86,63.05,179.32,-5.81,24.85
230,Lyubim,80,RU,1547338597,90,58.36,40.69,18.63,9.42
231,Feira Grande,88,BR,1547338597,86,-9.89,-36.68,74.47,9.08
232,Sao Felix do Xingu,56,BR,1547338597,92,-6.64,-51.99,76.09,2.59
233,Pitimbu,20,BR,1547337600,94,-7.47,-34.81,75.2,2.24
234,Harper,1,US,1547337300,52,30.3,-99.24,53.6,9.17
235,Corinto,56,BR,1547338598,96,-18.36,-44.46,69.07,4.32
236,Holiday,1,US,1547337360,77,28.19,-82.74,73.04,6.06
237,Carnarvon,0,ZA,1547338560,73,-30.97,22.13,55.93,7.85
238,Grindavik,75,IS,1547337600,86,63.84,-22.43,33.8,11.41
239,Siuna,80,NI,1547338599,99,13.73,-84.78,70.83,2.3
240,Port Alfred,80,ZA,1547338475,94,-33.59,26.89,67.18,2.98
241,Florence,90,US,1547337300,93,34.8,-87.68,46.4,9.17
242,Thompson,90,CA,1547334000,85,55.74,-97.86,12.2,12.75
243,Yar-Sale,80,RU,1547338600,83,66.83,70.83,5.58,20.15
244,Chinhoyi,12,ZW,1547338600,96,-17.36,30.19,64.66,5.39
245,Neiafu,75,TO,1547337600,70,-18.65,-173.98,84.2,9.17
246,Lazaro Cardenas,5,MX,1547336700,47,28.39,-105.62,59.0,14.99
247,Batemans Bay,88,AU,1547338601,91,-35.71,150.18,68.98,5.06
248,Dzilam Gonzalez,0,MX,1547338601,50,21.28,-88.93,76.27,6.06
249,Dhidhdhoo,0,MV,1547338601,100,6.88,73.1,81.72,5.99
250,Tempio Pausania,0,IT,1547337000,75,40.9,9.1,50.0,13.87
251,Itarema,56,BR,1547338602,96,-2.92,-39.92,74.97,2.26
252,Udachnyy,32,RU,1547338602,50,66.42,112.4,-31.06,2.37
253,Krian,20,ID,1547335800,88,-7.41,112.58,78.8,4.7
254,Goulburn,0,AU,1547338603,78,-34.75,149.72,72.67,6.51
255,Nuuk,75,GL,1547337000,79,64.17,-51.74,24.8,9.17
256,Paamiut,92,GL,1547338479,92,61.99,-49.67,33.79,22.66
257,Saint-Francois,90,FR,1547335800,100,46.42,3.91,41.0,10.29
258,Waverley,75,AU,1547335800,78,-33.9,151.26,77.0,23.04
259,Lagoa,0,PT,1547335800,53,37.14,-8.45,50.0,9.17
260,Tiznit,0,MA,1547338604,88,29.7,-9.73,49.27,3.49
